id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,geometry span,95,37,27,101,257,ship,baseline,monotonic-signal
g002,atlas pressure,113,27,39,69,193,ship,edge,drag-penalty
g003,shader drift,38,25,5,87,193,ship,recovery,confidence-floor
g004,render budget,48,26,31,71,95,hold,negative,lane-boundary
g005,geometry span,100,64,25,68,296,ship,baseline,monotonic-signal
g006,atlas pressure,86,51,23,28,210,ship,edge,drag-penalty
g007,shader drift,38,47,45,98,88,hold,recovery,confidence-floor
g008,render budget,106,47,15,52,298,ship,negative,lane-boundary
g009,geometry span,55,15,23,76,124,hold,baseline,monotonic-signal
g010,atlas pressure,33,71,7,50,230,ship,edge,drag-penalty
g011,shader drift,70,67,43,41,143,watch,recovery,confidence-floor
g012,render budget,48,67,41,41,107,hold,negative,lane-boundary
g013,geometry span,84,35,25,46,184,watch,baseline,monotonic-signal
g014,atlas pressure,62,21,35,96,122,hold,edge,drag-penalty
g015,shader drift,98,17,42,82,144,watch,recovery,confidence-floor
g016,render budget,76,17,26,80,162,watch,negative,lane-boundary
g017,geometry span,112,55,40,40,214,ship,baseline,monotonic-signal
g018,atlas pressure,90,41,28,68,218,ship,edge,drag-penalty
g019,shader drift,38,72,44,86,130,watch,recovery,confidence-floor
g020,render budget,104,55,12,100,370,ship,negative,lane-boundary
g021,geometry span,52,14,39,68,44,hold,baseline,monotonic-signal
g022,atlas pressure,74,66,33,86,234,ship,edge,drag-penalty
g023,shader drift,88,24,32,70,166,watch,recovery,confidence-floor
g024,render budget,55,76,12,67,281,ship,negative,lane-boundary
g025,geometry span,42,15,24,27,45,hold,baseline,monotonic-signal
g026,atlas pressure,39,41,32,97,129,watch,edge,drag-penalty
g027,shader drift,41,22,16,51,113,hold,recovery,confidence-floor
g028,render budget,89,50,10,75,313,ship,negative,lane-boundary
g029,geometry span,117,66,8,49,383,ship,baseline,monotonic-signal
g030,atlas pressure,90,42,30,40,184,watch,edge,drag-penalty
g031,shader drift,36,32,42,40,8,hold,recovery,confidence-floor
g032,render budget,48,30,8,45,169,watch,negative,lane-boundary
g033,geometry span,66,31,34,95,153,watch,baseline,monotonic-signal
g034,atlas pressure,79,69,28,81,265,ship,edge,drag-penalty
g035,shader drift,89,56,26,79,265,ship,recovery,confidence-floor
g036,render budget,53,52,10,39,209,ship,negative,lane-boundary
g037,geometry span,39,52,20,67,169,watch,baseline,monotonic-signal
g038,atlas pressure,79,20,27,85,175,watch,edge,drag-penalty
g039,shader drift,59,76,11,99,325,ship,recovery,confidence-floor
g040,render budget,96,72,25,67,303,ship,negative,lane-boundary
g041,geometry span,74,72,13,85,325,ship,baseline,monotonic-signal
g042,atlas pressure,111,40,29,69,255,ship,edge,drag-penalty
g043,shader drift,89,26,39,66,140,watch,recovery,confidence-floor
g044,render budget,37,22,24,26,48,hold,negative,lane-boundary
g045,geometry span,103,22,18,96,274,ship,baseline,monotonic-signal
g046,atlas pressure,51,60,17,50,204,ship,edge,drag-penalty
g047,shader drift,117,46,39,74,244,ship,recovery,confidence-floor
g048,render budget,65,77,9,48,296,ship,negative,lane-boundary
g049,geometry span,43,60,17,39,177,watch,baseline,monotonic-signal
g050,atlas pressure,79,19,43,39,63,hold,edge,drag-penalty
g051,shader drift,57,71,37,44,152,watch,recovery,confidence-floor
g052,render budget,93,29,35,94,198,ship,negative,lane-boundary
g053,geometry span,115,11,15,80,272,ship,baseline,monotonic-signal
g054,atlas pressure,41,20,27,78,92,hold,edge,drag-penalty
g055,shader drift,96,46,35,38,182,watch,recovery,confidence-floor
g056,render budget,83,27,19,66,210,ship,negative,lane-boundary
g057,geometry span,80,55,13,84,302,ship,baseline,monotonic-signal
g058,atlas pressure,82,71,11,98,360,ship,edge,drag-penalty
g059,shader drift,42,47,37,66,96,hold,recovery,confidence-floor
g060,render budget,70,37,5,84,278,ship,negative,lane-boundary
g061,geometry span,43,35,12,68,176,watch,baseline,monotonic-signal
g062,atlas pressure,77,36,38,65,139,watch,edge,drag-penalty
g063,shader drift,89,74,10,25,311,ship,recovery,confidence-floor
g064,render budget,107,61,40,95,271,ship,negative,lane-boundary
g065,geometry span,32,57,14,49,171,watch,baseline,monotonic-signal
g066,atlas pressure,42,57,24,73,175,watch,edge,drag-penalty
g067,shader drift,94,25,9,47,249,ship,recovery,confidence-floor
g068,render budget,80,11,45,38,40,hold,negative,lane-boundary
g069,geometry span,32,77,44,38,80,hold,baseline,monotonic-signal
g070,atlas pressure,100,77,24,43,301,ship,edge,drag-penalty
g071,shader drift,49,45,36,93,137,watch,recovery,confidence-floor
g072,render budget,115,31,44,79,195,ship,negative,lane-boundary
g073,geometry span,64,27,28,77,147,watch,baseline,monotonic-signal
g074,atlas pressure,42,27,22,37,87,hold,edge,drag-penalty
g075,shader drift,78,65,20,65,271,ship,recovery,confidence-floor
g076,render budget,56,51,42,83,129,watch,negative,lane-boundary
g077,geometry span,92,12,12,97,257,ship,baseline,monotonic-signal
g078,atlas pressure,70,65,20,65,255,ship,edge,drag-penalty
g079,shader drift,106,24,4,83,327,ship,recovery,confidence-floor
g080,render budget,84,76,40,67,227,ship,negative,lane-boundary
g081,geometry span,32,34,38,64,44,hold,baseline,monotonic-signal
g082,atlas pressure,98,16,22,24,164,watch,edge,drag-penalty
g083,shader drift,46,25,32,94,108,hold,recovery,confidence-floor
g084,render budget,68,51,39,48,130,watch,negative,lane-boundary
g085,geometry span,82,32,23,72,208,ship,baseline,monotonic-signal
g086,atlas pressure,49,60,37,46,116,hold,edge,drag-penalty
g087,shader drift,36,76,25,37,161,watch,recovery,confidence-floor
g088,render budget,33,52,41,37,43,hold,negative,lane-boundary
g089,geometry span,35,42,9,42,160,watch,baseline,monotonic-signal
g090,atlas pressure,83,40,36,92,194,ship,edge,drag-penalty
g091,shader drift,111,41,30,78,262,ship,recovery,confidence-floor
g092,render budget,84,9,29,76,146,watch,negative,lane-boundary
g093,geometry span,30,66,9,36,192,ship,baseline,monotonic-signal
g094,atlas pressure,42,62,21,64,188,watch,edge,drag-penalty
g095,shader drift,60,62,29,82,210,ship,recovery,confidence-floor
g096,render budget,73,30,13,96,250,ship,negative,lane-boundary
