id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,104,37,27,101,275,ship,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,113,16,39,69,171,watch,edge,drag-penalty,drop-slack
m003,g003,shader drift,38,25,12,87,165,watch,recovery,confidence-floor,raise-drag
m004,g004,render budget,48,26,31,58,82,hold,negative,lane-boundary,lower-confidence
m005,g005,geometry span,109,64,25,68,314,ship,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,86,40,23,28,188,watch,edge,drag-penalty,drop-slack
m007,g007,shader drift,38,47,52,98,60,hold,recovery,confidence-floor,raise-drag
m008,g008,render budget,106,47,15,39,285,ship,negative,lane-boundary,lower-confidence
m009,g009,geometry span,64,15,23,76,142,watch,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,33,60,7,50,208,ship,edge,drag-penalty,drop-slack
m011,g011,shader drift,70,67,50,41,115,hold,recovery,confidence-floor,raise-drag
m012,g012,render budget,48,67,41,28,94,hold,negative,lane-boundary,lower-confidence
m013,g013,geometry span,93,35,25,46,202,ship,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,62,10,35,96,100,hold,edge,drag-penalty,drop-slack
m015,g015,shader drift,98,17,49,82,116,hold,recovery,confidence-floor,raise-drag
m016,g016,render budget,76,17,26,67,149,watch,negative,lane-boundary,lower-confidence
m017,g017,geometry span,121,55,40,40,232,ship,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,90,30,28,68,196,ship,edge,drag-penalty,drop-slack
m019,g019,shader drift,38,72,51,86,102,hold,recovery,confidence-floor,raise-drag
m020,g020,render budget,104,55,12,87,357,ship,negative,lane-boundary,lower-confidence
m021,g021,geometry span,61,14,39,68,62,hold,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,74,55,33,86,212,ship,edge,drag-penalty,drop-slack
m023,g023,shader drift,88,24,39,70,138,watch,recovery,confidence-floor,raise-drag
m024,g024,render budget,55,76,12,54,268,ship,negative,lane-boundary,lower-confidence
m025,g025,geometry span,51,15,24,27,63,hold,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,39,30,32,97,107,hold,edge,drag-penalty,drop-slack
m027,g027,shader drift,41,22,23,51,85,hold,recovery,confidence-floor,raise-drag
m028,g028,render budget,89,50,10,62,300,ship,negative,lane-boundary,lower-confidence
m029,g029,geometry span,126,66,8,49,401,ship,baseline,monotonic-signal,raise-signal
m030,g030,atlas pressure,90,31,30,40,162,watch,edge,drag-penalty,drop-slack
m031,g031,shader drift,36,32,49,40,-20,hold,recovery,confidence-floor,raise-drag
m032,g032,render budget,48,30,8,32,156,watch,negative,lane-boundary,lower-confidence
m033,g033,geometry span,75,31,34,95,171,watch,baseline,monotonic-signal,raise-signal
m034,g034,atlas pressure,79,58,28,81,243,ship,edge,drag-penalty,drop-slack
m035,g035,shader drift,89,56,33,79,237,ship,recovery,confidence-floor,raise-drag
m036,g036,render budget,53,52,10,26,196,ship,negative,lane-boundary,lower-confidence
m037,g037,geometry span,48,52,20,67,187,watch,baseline,monotonic-signal,raise-signal
m038,g038,atlas pressure,79,9,27,85,153,watch,edge,drag-penalty,drop-slack
m039,g039,shader drift,59,76,18,99,297,ship,recovery,confidence-floor,raise-drag
m040,g040,render budget,96,72,25,54,290,ship,negative,lane-boundary,lower-confidence
m041,g041,geometry span,83,72,13,85,343,ship,baseline,monotonic-signal,raise-signal
m042,g042,atlas pressure,111,29,29,69,233,ship,edge,drag-penalty,drop-slack
m043,g043,shader drift,89,26,46,66,112,hold,recovery,confidence-floor,raise-drag
m044,g044,render budget,37,22,24,13,35,hold,negative,lane-boundary,lower-confidence
m045,g045,geometry span,112,22,18,96,292,ship,baseline,monotonic-signal,raise-signal
m046,g046,atlas pressure,51,49,17,50,182,watch,edge,drag-penalty,drop-slack
m047,g047,shader drift,117,46,46,74,216,ship,recovery,confidence-floor,raise-drag
m048,g048,render budget,65,77,9,35,283,ship,negative,lane-boundary,lower-confidence
m049,g049,geometry span,52,60,17,39,195,ship,baseline,monotonic-signal,raise-signal
m050,g050,atlas pressure,79,8,43,39,41,hold,edge,drag-penalty,drop-slack
m051,g051,shader drift,57,71,44,44,124,hold,recovery,confidence-floor,raise-drag
m052,g052,render budget,93,29,35,81,185,watch,negative,lane-boundary,lower-confidence
m053,g053,geometry span,124,11,15,80,290,ship,baseline,monotonic-signal,raise-signal
m054,g054,atlas pressure,41,9,27,78,70,hold,edge,drag-penalty,drop-slack
m055,g055,shader drift,96,46,42,38,154,watch,recovery,confidence-floor,raise-drag
m056,g056,render budget,83,27,19,53,197,ship,negative,lane-boundary,lower-confidence
m057,g057,geometry span,89,55,13,84,320,ship,baseline,monotonic-signal,raise-signal
m058,g058,atlas pressure,82,60,11,98,338,ship,edge,drag-penalty,drop-slack
m059,g059,shader drift,42,47,44,66,68,hold,recovery,confidence-floor,raise-drag
m060,g060,render budget,70,37,5,71,265,ship,negative,lane-boundary,lower-confidence
m061,g061,geometry span,52,35,12,68,194,ship,baseline,monotonic-signal,raise-signal
